MacroPlot Name,Date,Index,Transect,Point,TapeDist,Veg,Sub,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,PlotType,PtArea,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,
PIPO 40,11/9/2009 11:34:29 AM,-2147483614,4,5,20,0,2,,,,,,,,,,,,,,,,,
PIPO 40,11/9/2009 11:34:29 AM,-2147483613,4,6,25,0,3,,,,,,,,,,,,,,,,,
PIPO 40,11/9/2009 11:34:29 AM,-2147483612,4,7,30,2,2,,,,,,,,,,,,,,,,,
PIPO 40,11/9/2009 11:34:29 AM,-2147483611,4,8,35,1,1,,,,,,,,,,,,,,,,,
PIPO 40,11/9/2009 11:34:29 AM,-2147483610,4,9,40,0,3,,,,,,,,,,,,,,,,,
PIPO 40,11/9/2009 11:34:29 AM,-2147483609,4,10,45,0,3,,,,,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,,,,,,,,,,,4,50,10,Forest,,,,,,,,True,
PIPO 09,11/9/1992 12:00:00 AM,1,1,1,1,1,1,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,2,1,2,5,3,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,3,1,3,10,2,1,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,4,1,4,15,3,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,5,1,5,20,1,1,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,6,1,6,25,1,1,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,7,1,7,30,1,1,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,8,1,8,35,2,2,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,9,1,9,40,3,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,10,1,10,45,2,2,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,11,2,1,1,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,12,2,2,5,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,13,2,3,10,3,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,14,2,4,15,3,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,15,2,5,20,1,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,16,2,6,25,1,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,17,2,7,30,1,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,18,2,8,35,2,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,19,2,9,40,3,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,20,2,10,45,2,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,21,3,1,1,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,22,3,2,5,1,1,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,23,3,3,10,3,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,24,3,4,15,2,2,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,25,3,5,20,1,2,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,26,3,6,25,3,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,27,3,7,30,3,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,28,3,8,35,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,29,3,9,40,3,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,30,3,10,45,3,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,31,4,1,1,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,32,4,2,5,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,33,4,3,10,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,34,4,4,15,1,1,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,35,4,5,20,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,36,4,6,25,2,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,37,4,7,30,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,38,4,8,35,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,39,4,9,40,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/9/1992 12:00:00 AM,40,4,10,45,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,,,,,,,,,,,4,50,10,Forest,,,,,,,,True,
PIPO 09,7/18/1998 12:00:00 AM,1,1,1,1,0,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,2,1,2,5,3,0,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,3,1,3,10,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,4,1,4,15,0,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,5,1,5,20,4,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,6,1,6,25,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,7,1,7,30,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,8,1,8,35,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,9,1,9,40,5,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,10,1,10,45,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,11,2,1,1,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,12,2,2,5,0,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,13,2,3,10,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,14,2,4,15,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,15,2,5,20,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,16,2,6,25,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,17,2,7,30,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,18,2,8,35,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,19,2,9,40,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,20,2,10,45,0,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,21,3,1,1,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,22,3,2,5,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,23,3,3,10,0,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,24,3,4,15,0,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,25,3,5,20,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,26,3,6,25,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,27,3,7,30,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,28,3,8,35,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,29,3,9,40,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,30,3,10,45,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,31,4,1,1,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,32,4,2,5,4,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,33,4,3,10,5,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,34,4,4,15,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,35,4,5,20,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,36,4,6,25,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,37,4,7,30,5,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,38,4,8,35,0,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,39,4,9,40,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,7/18/1998 12:00:00 AM,40,4,10,45,0,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,,,,,,,,,,,4,50,10,Forest,,,,,,,,True,
PIPO 09,11/14/2005 12:00:00 AM,1,1,1,1,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,2,1,2,5,3,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,3,1,3,10,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,4,1,4,15,0,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,5,1,5,20,0,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,6,1,6,25,0,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,7,1,7,30,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,8,1,8,35,0,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,9,1,9,40,3,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,10,1,10,45,3,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,11,2,1,1,3,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,12,2,2,5,0,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,13,2,3,10,0,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,14,2,4,15,0,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,15,2,5,20,0,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,16,2,6,25,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,17,2,7,30,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,18,2,8,35,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,19,2,9,40,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,20,2,10,45,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,21,3,1,1,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,22,3,2,5,3,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,23,3,3,10,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,24,3,4,15,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,25,3,5,20,0,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,26,3,6,25,0,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,27,3,7,30,0,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,28,3,8,35,3,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,29,3,9,40,0,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,30,3,10,45,3,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,31,4,1,1,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,32,4,2,5,3,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,33,4,3,10,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,34,4,4,15,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,35,4,5,20,3,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,36,4,6,25,0,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,37,4,7,30,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,38,4,8,35,3,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,39,4,9,40,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 09,11/14/2005 12:00:00 AM,40,4,10,45,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,,,,,,,,,,,4,50,10,Forest,,,,,,,,True,
PIPO 02,7/18/1992 12:00:00 AM,1,1,1,1,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,2,1,2,5,4,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,3,1,3,10,2,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,4,1,4,15,4,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,5,1,5,20,4,3,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,6,1,6,25,3,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,7,1,7,30,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,8,1,8,35,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,9,1,9,40,3,4,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,10,1,10,45,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,11,2,1,1,1,2,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,12,2,2,5,3,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,13,2,3,10,3,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,14,2,4,15,4,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,15,2,5,20,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,16,2,6,25,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,17,2,7,30,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,18,2,8,35,4,3,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,19,2,9,40,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,20,2,10,45,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,21,3,1,1,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,22,3,2,5,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,23,3,3,10,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,24,3,4,15,4,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,25,3,5,20,2,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,26,3,6,25,3,3,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,27,3,7,30,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,28,3,8,35,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,29,3,9,40,4,4,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,30,3,10,45,3,2,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,31,4,1,1,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,32,4,2,5,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,33,4,3,10,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,34,4,4,15,5,5,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,35,4,5,20,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,36,4,6,25,4,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,37,4,7,30,1,1,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,38,4,8,35,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,39,4,9,40,4,4,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1992 12:00:00 AM,40,4,10,45,4,3,From FMH SEVERITY 1062,,, fuel4_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,,,,,,,,,,,4,50,10,Forest,,,,,,,,True,
PIPO 02,7/18/1998 12:00:00 AM,1,1,1,1,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,2,1,2,5,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,3,1,3,10,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,4,1,4,15,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,5,1,5,20,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,6,1,6,25,0,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,7,1,7,30,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,8,1,8,35,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,9,1,9,40,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,10,1,10,45,5,5,From FMH SEVERITY 1062,,, fuel1_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,11,2,1,1,0,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,12,2,2,5,0,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,13,2,3,10,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,14,2,4,15,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,15,2,5,20,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,16,2,6,25,4,4,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,17,2,7,30,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,18,2,8,35,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,19,2,9,40,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,20,2,10,45,5,5,From FMH SEVERITY 1062,,, fuel2_ALL,,,,,,,,,,,,,
PIPO 02,7/18/1998 12:00:00 AM,21,3,1,1,5,5,From FMH SEVERITY 1062,,, fuel3_ALL,,,,,,,,,,,,,
